Ad tessired iqbac.
Ad testeɛfuḍ cwit?
Ad testeɛfum cwit?
Ad teswed akeffay?
Ad teswed tabyirt?
Ad teswem tabyirt?
Ad tettwaḥemmlemt.
Ad tettwaxeyybemt.
Ad tɛumemt azekka.
Ad tɛummeḍ azekka?
Ad tɛummem azekka?
Ad tɛumuɣ yal ass.
Ad tfernemt yiwen.
Ad tgemt aya, naɣ?
Ad tgemt tazaxixt.
Ad tgezmed aseklu.
Ad tgezmeḍ aseklu.
Ad tgezmem aseklu.
Ad t-ǧǧeɣ ad yers.
Ad t-ǧǧeɣ i leḥmu.
Ad tḥemmel urar-a.
Ad tḥewwseḍ yid-i?
Ad tḥewwseḍ yid-s?
Ad tḥewwsem yid-i?
Ad tḥewwsem yid-s?
Ad t-id-temmagreḍ?
Ad t-id-temmagrem?
Ad t-id-temmektiḍ?
Ad t-id-temmektim?
Ad tiliḍ tgerrzeḍ.
Ad t-ineɣ usemmiḍ.
Ad tmahlemt ass-a?
Ad t-nexdem ticki.
Ad tqebled isefka.
Ad tqebleḍ isefka.
Ad tqeblem isefka.
Ad tremt Ustṛalya.
Ad truḥeḍ neɣ ala?
Ad tsewwqeḍ yid-i?
Ad tsewwqeḍ yid-s?
Ad t-tawyemt, naɣ?
Ad t-tbeddel Mary.
Ad t-tɛerded, naɣ?
Ad t-tɛerdeḍ, naɣ?
Ad t-tɛerdem, naɣ?
Ad t-teffred, naɣ?
Ad t-teffreḍ, naɣ?
Ad t-teffrem, naɣ?
Ad t-teǧǧ tmacint.
Ad t-texneq Linda.
Ad ttɣimiɣ ed Tom.
Ad tt-ibeddel Tom.
Ad tt-id-mmagrent?
Ad tt-id-taf Mary.
Ad tt-id-tekksemt?
Ad tt-id-temmager?
Ad tt-id-temmekti?
Ad tt-id-yemmager?
Ad tt-id-yemmekti?
Ad ttiliɣ yid-sen.
Ad tt-iṣeggem Tom.
Ad t-tṣeggem Mary.
Ad tt-tawiḍ yid-k?
Ad tt-tawiḍ yid-m?
Ad tt-tawyed, naɣ?
Ad tt-tawyeḍ, naɣ?
Ad tt-tawyem, naɣ?
Ad tt-teffer Mary.
Ad tt-tefru Marie.
Ad tt-yeɛjeb waya.
Ad tt-yefru wakud.
Ad turar yid-nteɣ?
Ad turar yid-sent?
Ad twexxṛemt syin?
Ad txedmemt ass-a?
Ad txelleṣ s ccak.
Ad uɣaleɣ ad ẓreɣ.
Ad uɣalen ad ẓren.
Ad ur sinSig ggiD.
Ad uraren yid-neɣ?
Ad uraren yid-sen?
Ad wen-ten-ɛeṛḍen?
Ad wen-ten-teɛṛeḍ?
Ad wen-tent-fkent?
Ad wen-t-id-awint?
Ad wen-tt-ɛeṛḍent?
Ad wen-tt-id-awin?
Ad wen-tt-id-tawi?
Ad wen-tt-id-yawi?
Ad xedmeɣ tannant.
Ad xellṣeɣ s ccak.
Ad xellṣen s ccak.
Ad yali isili-nni.
Ad yaru tansa-nni.
Ad yeččar iberdan.
Ad yeddu ɣer Roma.
Ad yeddu yid-kent?
Ad yeddu yid-sent?
Ad yeddu yid-went.
Ad yeddukel yid-i?
Ad yeddukel yid-s?
Ad yeḥwij idrimen.
Ad yendem fell-as.
Ad yessew tibḥirt.
Ad yessired iqbac.
Ad yili ssneɣ-ten.
Ad yili Yuc yid-i.
Ad yili Yuc yid-k!
Ad yili Yuc yid-k.
Ad yili Yuc yid-m!
Ad yili Yuc yid-m.
Ad yurar yid-nteɣ?
Ad yurar yid-sent?
Ad zwirent tlawin.
Ader-d seg useklu.
Adfet-d neɣ ffɣet.
Adlis ila isebtar.
Adlis-a arqaq inu.
Adlis-a asdad inu.
Adlis-a d amecṭuḥ.
Adlis-a d ameẓẓyan
Adlis-a d azegzaw.
Adlis-a ɣlay aṭas.
Adudu yenger yagi.
Afemt-d amcic-nni.
Agaraw yella yers.
Agḍiḍ ila afriwen.
Aɣerbaz yesqelliq.
Aɣet-iyi-d abiran.
Aǧilewwas ttnaɣen.
Agmam-inu igerrez.
Aɣmis-a n yiḍelli.
Aɣrab-a d asemmaḍ.
Aɣrum ed yisirken.
Aɣrum-agi amackit.
Agu yedla tiqucac.
Ah, imir-a fehmeɣ.
Aha ad neɛreḍ kra.
Aha afemt-d d acu!
Aha, beṛka imir-a.
Aha, dayen imir-a.
Aha, ḍsemt-d cwiṭ.
Aha, imɣuret cwiṭ!
Aha-san inni y-id.
Aha-san,inni y-id.
Ahat ad d-uɣalent?
Ahat akka i teḍra.
Ahat akken i yura.
Ahat d timeddukal.
Ahat la yeskerkis.
Ahat llant uḍnent.
Ahat mazal yeṭṭes.
Ahat teslid yes-i.
Ahat tettwajerḥeḍ?
Ahat ttesseɣ aṭas.
Ahat yecfa fell-i.
Ahat yella ttawil.
Ahat yenna-d akka.
Aḥdaṛ-inu yessefk.
Aḥemmal imeṭṭawen.
Aḥrir-a d alewwaɣ.
Ajeǧǧig-a d awraɣ.
Ajjat iyi ad wargɣ
Akal d axxam-nneɣ.
Akal-a d ayla-inu.
Akanadi ur yejriḥ.
Akebbuḍ d aceḍḍiḍ.
Akihwat uɣrum-agi.
Akk idlisen-a inu.
Akka dima i tella.
Akka i tt-id-nufa.
Akka i yella lḥal.
Akka tura nneɣniɣ.
Akken d yir zzheṛ!
Akken i yi-d-ikad.
Akken llan medden.
Akken lqay i hraw.
Akken teẓriḍ yagi.
Aksil yenɣa ɛuqba.
Ala nekk i yeɣlin.
Ala nekk i yegzan.
Ala netta i ssneɣ.
Ales-d seg swadda.
Aley ɣer tkeṛṛust!
Aley ɣer tkeṛṛust.
Allen iga amedyaz.
Alu? Mazal-ik din?
Am assa ad yendem.
Am kečč i ttwaliɣ.
Am kemm i ttwaliɣ.
Aman-a d iẓidanen.
Amawal-a n weltma.
Amawal-a ur yelhi.
Amcic iwala agḍiḍ.
Amcic yecbaḥ aṭas.
Amcic yeẓṛa afṛux.
Amcic-a d amellal.
Amcic-a maci nneɣ.
Amcic-a maci nteɣ.
Amek ara as-ɣrent?
Amek ara iẓer aya?
Amek ara kem-ẓreɣ?
Amek ara k-id-naf?
Amek ara t-id-naf?
Amek ara tt-nadin?
Amek ara tẓer aya?
Amek ara ẓren aya?
Amek ay aɣ-d-ufan?
Amek ay aɣ-d-yufa?
Amek ay d-tkecmed?
Amek ay d-tkecmeḍ?
Amek ay d-ttbaneɣ?
Amek ay llant akk?
Amek ay teẓra aya?
Amek ay tgamt aya?
Amek ay t-id-nufa?
Amek ay t-tessned?
Amek ay t-tessnem?
Amek ay t-tettgeḍ?
Amek ay t-tettgem?
Amek ay yeẓra aya?
Amek ay yeẓra Tom?
Amek ay ẓrant aya?
Amek i as-qqaren ?
Amek i awen-teḍṛa?
Amek i k-ssawalen?
Amek i s-tḥulfamt?
Amek i ten-terram?
Amek i ten-terriḍ?
Amek i ten-tesɛiḍ?
Amek i tent-rrant?
Amek i tent-terra?
Amek i tent-walan?
Amek i tent-yerra?
Amek i tettḥussuḍ?
Amek i t-id-tufam?
Amek i t-id-tufiḍ?
Amek i tsettem wa?
Amek i tt-steqsan?
Amek i tt-terramt?
Amek i tt-tessneḍ?
Amek i t-tturaren?
Amek i tt-xeddmen?
Amek i t-xeddmemt?
Amek i wen-qqaṛen?
Amek i xedmen aya?
Amek i yejreḥ Tom?
Amek i yi-d-tufiḍ?
Amek iga akka Tom?
Amek ihi a tarwa ?
Amek iyi-d-tufamt?
Amek tellid a Tom?
Amek telliḍ a Tom?
Amek tellid ass-a?
Amek temyussanem ?
Amek tga Ustṛalya?
Amelɣiɣ-is yesleɣ.
Amen s yiman-nnek.
Amendeṛ anda llan.
Amgrad-a d amaynu.
Amkan-a yesqelliq.
Amkan-iw mačči da.
Amnemt neɣ qimemt.
Amnir i d isem-is?
Amucc ar ismiɛɛiw.
Amzeɣyul d amusam.
Anafag atan dihin.
Anagar win yewten!
Anamek n tetrarit.
Anamek ur t-yesɛi.
Anatto yettminṭaḍ.
Anay aqvayli yulli
Anbdu yehma melih.
Anda akka ay lliɣ?
Anda akka i ffɣen?
Anda akka i rrant?
Anda akka i terra?
Anda akka i yerra?
Anda ara afeɣ aya?
Anda ara ten-afeɣ?
Anda ara tt-tawiḍ?
Anda ara yili Tom?
Anda ay d-nekrent?
Anda ay d-tnekrem?
Anda ay d-tufa ti?
Anda ay d-ufan ti?
Anda ay d-ufan wi?
Anda ay d-yufa ti?
Anda ay d-yufa wi?
Anda ay ɣrant aya?
Anda ay slant aya?
Anda ay teɣra aya?
Anda ay ten-ffren?
Anda ay ten-nɣant?
Anda ay ten-tenɣa?
Anda ay ten-teẓra?
Anda ay tent-nɣan?
Anda ay ten-tuɣeḍ?
Anda ay ten-turam?
Anda ay ten-turiḍ?
Anda ay ten-tuzam?
Anda ay ten-tuziḍ?
Anda ay ten-yenɣa?
Anda ay ten-yeẓra?
Anda ay ten-ẓrant?
Anda ay tesɣemrem?
Anda ay tesla aya?
Anda ay tesseɣmer?
Anda ay tettaḍḍas?
Anda ay tettedduḍ?
Anda ay tettɛumuḍ?
Anda ay tgamt aya?
Anda ay t-id-tufa?
Anda ay t-id-ufan?
Anda ay t-id-yufa?
Anda ay ttaḍḍaseɣ?
Anda ay ttaḍḍasen?
Anda ay t-teffrem?
Anda ay t-teǧǧamt?
Anda ay t-teẓramt?
Anda ay tt-ffrent?
Anda ay tt-teffer?
Anda ay tt-teǧǧam?
Anda ay tt-teẓram?
Anda ay tt-teẓriḍ?
Anda ay tt-yeffer?
Anda ay yeɣra aya?
Anda ay yesla aya?
Anda ay yesseɣmer?
Anda ay yettaḍḍas?
Anda ay yettmahal?
Anda i d-tṣewwreḍ?
Anda i tensa Mary?
Anda i ten-teǧǧam?
Anda i ten-teǧǧiḍ?
Anda i ten-teldiḍ?
Anda i ten-tettuḍ?
Anda i ten-tettum?
Anda i ten-tqaseḍ?
Anda i tent-tettu?
Anda i tent-ttunt?
Anda i tent-tufam?
Anda i tent-tufiḍ?
Anda i ten-tufamt?
Anda i tent-ufant?
Anda i tent-yettu?
Anda i texdem aya?
Anda i tt-tettumt?
Anda i yezdeɣ Tom?
Anda nella imir-a?
Anda teččiḍ leɛca?
Anda tegneḍ leɛca?
Anda tegnem leɛca?
Anda tella Dimecq?
Anda tella imir-a?
Anda tella tafukt?
Anda tella tbanka?
Anda tella tsarut?
Anda tella tuffɣa?
Anda tettmahalemt?
Anda tettttidiṛeḍ?
Anda tettttidirem?
Anda tufeg i ters.
Anda yella imir-a?
Anda yella unafag?
Anda yella usakal?
Anda yella usensu?
Anda yella webrid?
Anda yella weɣṛum?
Anda-t uɛewdiw-ik?
Anda-t uɛewdiw-im?
Anda-t ujernan-iw?
Anda-t userwal-iw?
Anda-t wedlis-nni?
Anda-t weɣmis-inu?
Anda-t weqcic-nni?
Anda-t wexxam-inu?
Anda-t weydi-nnek?
Anda-t weydi-nnem?
Anda-tent tfelwa ?
Anda-tent tferyin?
Anda-tt ssaɛa-inu?
Anda-tt tsarut-ik?
Anda-tt tsarut-im?
Andi ar ad-s nekk?
Anect-a ur ittett!
Anef dihin. Anda ?
Anef-as ad yehder.
Anef-iyi ad ffɣeɣ!
Anef-iyi ad ḥeḍeɣ.
Anef-iyi ad ṛuḥeɣ.
Anɣmis a d amaynu.
Anida tettidireḍ ?
Anida yezdeɣ tura?
Aniɣer ad tt-awin?
Aniwa ara ifaqen ?
Annaɣ! ɛiwnet-iyi!
Ansa ara tɛeddimt?
Ansi-kem a Karen ?
Anta ara nesteqsi?
Anta ara s-yecfun?
Anta ara yeqqimen?
Anta ay yellan da?
Anta i d tanila-k?
Anta i d taqehwit?
Anta i d-iheddṛen?
Anta i d-yecetkan?
Anta i k-d-yeɣṛan?
Anta i m-d-yeɣṛan?
Anta kemm, imir-a?
Anta nniḍen daɣen?
Anti i k-d-yeɣṛan?
Anti i m-d-yeɣṛan?
Anwa ara d-yesɣen?
Anwa ara ɣ-yamnen?
Anwa ara nesteqsi?
Anwa ara s-yecfun?
Anwa ara tissineḍ?
Anwa ara tissinem?
Anwa ara yennaɣen?
Anwa ara yeqqimen?
Anwa ara yessewen?
Anwa ay ak-yennan?
Anwa ay am-yennan?
Anwa ay d amasgad?
Anwa ay kem-iwten?
Anwa ay tessudned?
Anwa ay teẓra din?
Anwa ay t-yessnen?
Anwa ay yellan da?
Anwa ay yerẓan wa?
Anwa ay yettin wa?
Anwa ay yeẓra din?
Anwa ay ẓrant din?
Anwa ayd usu-nnes?
Anwa i awen-innan?
Anwa i d aqjun-ik?
Anwa i d gma-twen?
Anwa i d-iheddṛen?
Anwa i d-temlaleḍ?
Anwa i d-yecetkan?
Anwa i d-yesawlen?
Anwa i izedɣen da?
Anwa i k-d-yeɣṛan?
Anwa i kem-issnen?
Anwa i k-id-iwwin?
Anwa i k-id-yufan?
Anwa i m-d-yeɣṛan?
Anwa i yenɣan Tom?
Anwa i yewwin Tom?
Anwa imeddukal-a ?
Anwa kečč, imir-a?
Anwa laẓ telluẓeḍ?
Anwa nniḍen daɣen?
Anwa umi ara iniɣ?
Anwa umi d-teɣrid?
Anwa umi d-teɣriḍ?
Anwa yuran Linǧil?
Anwa-t uselmad-ik?
Anwi i k-d-yeɣṛan?
Anwi i m-d-yeɣṛan?
Anziz-nni n tugdi.
Aqcic yella yeṛwa.
Aqcic-a d afinyan.
Aqcic-a d aḥcayci.
Aqcic-a d ameɛgaz.
Aqcic-a d aqeddac!
Aqcic-a d asellaw.
Aqcic-a ur ittett.
Aqcic-ihin, d mmi.
Aqjun-a am llufan.
Aqjun-ik d abubul.
Aqjun-ik d azuran.
Aqjun-im d abubul.
Aqjun-im d azuran.
Aql-aɣ am atmaten.
Aql-aɣ deg Boston.
Aql-aɣ deg tbanka.
Aql-aɣ deg unafag.
Aql-aɣ deg wexxam.
Aql-aɣ la nlemmed.
Aql-aɣ la nrebbeḥ.
Aql-aɣ ncewwel-it.
Aql-aɣ neḍḍef-itt.
Aql-aɣ nettmerriḥ.
Aql-aɣ numar aṭas.
Aql-i ɛusseɣ-k-id.
Aqli lemmdeɣ dima.
Aql-i selleɣ-ak-d.
Aqli-iyi ad ruḥeɣ.
Aql-ik deg Boston.
Aql-ik deg unafag.
Aql-ik deg webrid.
Aql-ik deg wexxam.
Aql-ik deg wexxam?
Aql-ik yid-i, naɣ?
Aqli-kem deg umuɣ.
Aql-ikem s tadist?
Aql-ikem tɛewwleḍ.
Aql-ikem testufad?
Aql-iken testufam?
Aql-ikent tezhamt?
Aql-ikent tuḍnemt!
Aql-iyi ad azzleɣ.
Aql-iyi akked Tom.
Aql-iyi armi d da!
Aql-iyi armi d da.
Aql-iyi da imir-a.
Aql-iyi deg Lhend.
Aql-iyi deg Paris.
Aql-iyi deg uxxam.
Aql-iyi deg yigen.
Aql-iyi mgal waya.
Aql-iyi rfiɣ aṭas.
Aql-iyi ttcaraɛeɣ.
Aql-iyi zhiɣ mliḥ.
Aqṛab-a wi t-ilan?
Ar aqqraɣ Takurit.
Ar dinna i nteddu.
Ar dinna i tleḥḥu.
Ar tikkelt-nniḍen!
Ar tikkelt-nniḍen.
Ar timlilit a Tom.
Ar tufat a Sayoko!
Ar wanda i ffɣent?
Ar wanda i tṛuḥem?
Ar wanda i yeffeɣ?
Ar wanwa ara tili?
Ar wanwa ara yili?
Areḍlim d azewwaɣ.
Arenbu-nni d ilem.
Argaz-a am wuccen.
Argaz-a d aserdas.
Argaz-a yeskiddib.
Argaz-iw d aɛiban.
Argaz-iw yettasem.
Argaz-iw yugi-kem.
Argaz-nni d amɣaṛ.
Ariki-a d azegzaw.
Armet asawal-nwen.
Armi ṭṭaxreɣ ssya.
Arraw-iw nneɣnin .
Aru s tespenyulit.
Aru tansa-nnek da.
Arumt taspenyulit.
Arut s tseppanyut.
Arut-d iswan-nwen.
Aṛwaḥ tura yakkan!
Asafag-nni yewjed.
Asakal yeqleɛ zik.
As-d ad as-nɛawed.
As-d ad nezger da.
As-d azekka ṣṣbeḥ.
As-d yid-i imir-a.
Aseggas iggerzen !
Asegna nnig udrar.
Asekkil n tagelda.
Aselkim d amaynut.
Aselkim-iw yekker.
Aselkim-iw yeqquṛ.
Aselkim-iw yexseṛ.
Asemt-d ar wexxam.
Asemt-d deg lweqt.
Asemt-d ɣer beṛṛa.
Asenfaṛ ur t-sɛiɣ.
Asensu atan dihin.
Aset-d ɣer tgemmi.
Aset-d ɣer wexxam.
Aset-d yid-i tura.
Asfaylu tuɣ yeldi.
Aslem-a d ameqran.
Ass amarbuh felaɣ.
Ass igerrzen, Tom.
Ass-a ara d-awḍeɣ.
Ass-a ara n-awḍeɣ.
Ass-a ara xellṣeɣ.
Ass-a d ass amaḍu.
Ass-a d ass amagu.
Ass-a d ass lɛali.
Ass-a d ass ucbiḥ.
Ass-a d ass uzzig.
Ass-a, ad tt-ẓreɣ.
Ass-a, izad uẓɣal.
Ass-a, maci d aḍu.
Ass-a, mmuten akk.
Ass-a, nekreɣ zik.
Ass-a, nla akayad.
Ass-a, sɛiɣ zzheṛ.
Ass-a, tenker zik.
Ass-a, tlamt akud?
Ass-a, tlid ccɣel?
Ass-a, ukiɣ-d zik.
Ass-a, yenker zik.
Assaɣir d ajeǧǧig?
Ass-en ad d-yaweḍ.
Ass-nni d afelleq.
Ass-nni d awezzeɛ.
Ass-nni d yir ass.
Ass-nniḍen weḥd-i.
Aṣuk-inna ademdam?
Ata yella ḥedd da.
Atan ccwi s waṭas.
Atan deg Lezzayer.
Atan deg teklinit.
Atan deg tesdawit.
Atan deg tesnawit.
Atan deg tḥeṣṣilt.
Atan deg tkeṛṛust.
Atan deg tmenḍayt.
Atan deg tmeqbert.
Atan deg tmesgida.
Atan deg tneɣlust.
Atan deg tneɣraft.
Atan deg tneɣrumt.
Atan deg tnemselt.
Atan deg tnerdabt.
Atan deg uɣerrabu.
Atan deg umkan-iw.
Atan dihin imir-a.
Atan ɣer yimsujji.
Atan kan deffir-k.
Atan la yessewway.
Atan ukeffay-nnek.
Atan upaspuṛ-nnek.
Atan upaspuṛ-nnem.
Atan uselmad-nneɣ.
Atan uselmad-nteɣ.
Atan wemsukki-inu.
Atan yeḥdeq ass-a.
